onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.067199728	14.11552947	2	PRP1	1.067199728	3.163767799	8.182350989	2.421517426	10.60386841	-1
16.36476914	14.0306769	1	PRP2	16.36476914	18.37865606	23.39509978	0.60340471	23.99850449	-1
31.53114212	14.02890525	10	PRP1	31.53114212	33.54258041	38.55970411	0.914341074	39.47404518	1
47.69806905	14.02517998	2	PRP3	47.69806905	49.70576036	54.72290882	2.186312995	56.90922182	-1
65.85024756	14.01931132	8	computer	65.85024756	67.86155753	72.86926225	2.843818009	75.71308026	-1
82.00129041	14.02692906	9	computer	82.00129041	84.01177346	89.02773273	2.117588716	91.14532145	-1
99.14777719	14.02983289	3	PRP4	99.14777719	101.1607646	106.1775018	2.637507551	108.8150094	-1
114.3001543	14.02763341	3	computer	114.3001543	116.3113844	121.3274939	0.987742691	122.3152366	-1
129.4486984	14.02670581	9	PRP5	129.4486984	131.4583499	136.4750839	0.036536569	136.5116205	1
145.5976095	14.02497191	2	PRP5	145.5976095	147.6045653	152.6223002	0.624494071	153.2467942	-1
161.7455135	14.01472326	8	PRP3	161.7455135	163.7524019	168.7599679	2.571847527	171.3318154	-1
177.8811226	14.01867149	11	PRP6	177.8811226	179.8927359	184.8995963	1.04078941	185.9403857	1
193.0323812	14.02788323	10	computer	193.0323812	195.0425052	200.0599662	0.758070473	200.8180367	1
210.1831567	14.02735221	2	computer	210.1831567	212.1932395	217.2102364	0.913846324	218.1240827	-1
227.3287222	14.02862665	2	computer	227.3287222	229.3400411	234.3570441	2.747858404	237.1049026	-1
244.4696033	14.01846232	1	computer	244.4696033	246.4757919	251.4877512	0.601601223	252.0893525	-1
261.598567	14.01943539	1	computer	261.598567	263.6085219	268.6177044	0.517547602	269.135252	-1
277.729689	14.01832302	8	computer	277.729689	279.742023	284.7477218	0.714068245	285.46179	-1
292.8770711	14.03231565	3	PRP6	292.8770711	294.8915805	299.909117	2.576261211	302.4853782	-1
311.0154315	14.0262673	4	computer	311.0154315	313.0244077	318.041454	0.612261293	318.6537153	-1
327.1641977	14.02555265	11	computer	327.1641977	329.1743896	334.1892437	0.931492918	335.1207366	1
343.3087615	14.02823512	2	computer	343.3087615	345.3198256	350.3367185	0.60364671	350.9403652	-1
359.4529973	14.02058072	9	PRP4	359.4529973	361.4669535	366.4733256	1.872658896	368.3459845	1
375.5975162	14.01578947	1	PRP6	375.5975162	377.6068377	382.6130348	0.612410014	383.2254449	-1
390.7324359	14.02552148	8	PRP2	390.7324359	392.739842	397.7575889	3.000413848	400.7580028	-1
405.8762837	14.03897747	8	PRP2	405.8762837	407.8902477	412.914973	1.780096137	414.6950692	1
423.0447568	14.02825262	9	computer	423.0447568	425.0558335	430.0726942	0.756002175	430.8286964	1
440.1946234	14.02472003	8	computer	440.1946234	442.2023011	447.2189177	0.634829045	447.8537468	1
457.3423098	14.01368712	1	computer	457.3423098	459.3488119	464.3557186	2.205399637	466.5611183	-1
473.4721047	14.01727619	4	PRP5	473.4721047	475.4788719	480.4890759	1.196952827	481.6860288	-1
490.6051681	14.03479626	1	PRP4	490.6051681	492.6221348	497.6397066	0.577252832	498.2169595	-1
505.7582098	14.03062987	10	PRP1	505.7582098	507.7721819	512.7885859	1.574672971	514.3632588	1
520.9149708	14.02308995	10	computer	520.9149708	522.9211838	527.9378235	0.878941604	528.8167652	1
537.0462153	14.02201292	9	computer	537.0462153	539.0508628	544.0679931	0.881738392	544.9497315	1
552.1994662	14.03291485	9	PRP3	552.1994662	554.2154015	559.2321627	0.480850557	559.7130133	1
567.3641648	14.014762	3	computer	567.3641648	569.3706673	574.3787162	0.582566679	574.9612829	-1
